vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
300,0.3,h2+3+4,False,2,2,0,0,2,131.52805643799365,11.112449969432388,170.0,282.5,626.0,626.0,1.0,1.4206949155913575,0.04015787115266131,1.392299012581295,1.44909081860142
300,0.3,h2+3+4,True,2,2,0,0,2,106.94788858300308,2.794845209547031,147.5,278.0,626.0,504.5,1.0,1.4405825945388535,0.010484258518230101,1.4331691042449002,1.4479960848328068
300,0.5,h2,False,2,2,0,0,2,8.444577937450958,0.0615281604749402,27.0,283.5,447.0,447.0,1.0,1.61276473640932,0.03992696837666345,1.5845321063179605,1.6409973665006796
300,0.5,h2,True,2,2,0,0,2,3.4657744579890277,0.015625528255716205,30.5,154.0,447.0,247.0,1.0,1.6662766219132692,0.05554920527980131,1.6269974021703981,1.7055558416561403
300,0.5,h3,False,2,2,0,0,2,9.983921395498328,0.1434359918621796,55.0,192.0,447.0,447.0,1.0,1.6338935042567386,0.02202116134011762,1.6183221917435384,1.6494648167699388
300,0.5,h3,True,2,2,0,0,2,4.483468062477186,0.04965595494672763,47.5,115.5,447.0,247.0,1.0,1.724414444050303,0.17829821068756746,1.5983385701996964,1.8504903179009098
300,0.5,h4,False,2,2,0,0,2,14.470845562493196,0.4327289324237398,75.5,199.5,447.0,447.0,1.0,1.7001082792624782,0.04020166167612049,1.671681411676326,1.7285351468486303
300,0.5,h4,True,2,2,0,0,2,8.908410270494642,0.1818608220115063,60.5,127.0,447.0,247.0,1.0,1.6642824059997476,0.093942509062845,1.597855020799731,1.730709791199764
300,0.5,h2+3,False,2,2,0,0,2,10.793132416525623,0.20323262389316943,55.0,192.0,447.0,447.0,1.0,1.6397880911203875,0.01052309026061388,1.6323471426380693,1.6472290396027058
300,0.5,h2+3,True,2,2,0,0,2,4.750290104013402,0.0067065839304802964,47.5,117.0,447.0,247.0,1.0,1.7004259382540798,0.1610039162297613,1.5865789772904246,1.8142728992177348
300,0.5,h2+3+4,False,2,2,0,0,2,16.521161124983337,0.3349136429210404,75.5,200.0,447.0,447.0,1.0,1.6984704589507555,0.004981531263492683,1.694947984413647,1.7019929334878638
300,0.5,h2+3+4,True,2,2,0,0,2,10.173404270986794,0.21146296424056057,60.5,136.0,447.0,247.0,1.0,1.6787709004267901,0.08733002855989858,1.6170192450308711,1.7405225558227093
400,0.0,h2,False,2,2,0,0,2,229.1181206460169,25.510255900430696,187.5,703.5,1194.0,1194.0,1.0,1.351835250328445,0.0020250836929193257,1.3504032999167115,1.3532672007401787
400,0.0,h2,True,2,2,0,0,2,226.6097686875146,29.40008029705762,187.5,703.5,1194.0,1194.0,1.0,1.351835250328445,0.0020250836929193257,1.3504032999167115,1.3532672007401787
400,0.0,h3,False,2,2,0,0,2,364.8028435629676,132.2146180865517,275.0,541.5,1194.0,1194.0,1.0,1.3776631534194164,0.009077205870212315,1.3712445995943627,1.3840817072444698
400,0.0,h3,True,2,2,0,0,2,362.86295993748354,129.6155648525097,275.0,541.5,1194.0,1194.0,1.0,1.3776631534194164,0.009077205870212315,1.3712445995943627,1.3840817072444698
400,0.0,h4,False,2,2,0,0,2,1395.0771834375046,73.85276063525303,367.0,465.5,1194.0,1194.0,1.0,1.3574555697280397,0.001451582666213655,1.3564291457813071,1.358481993674772
400,0.0,h4,True,2,2,0,0,2,1400.7290043539833,59.13450987814006,367.0,465.5,1194.0,1194.0,1.0,1.3574555697280397,0.001451582666213655,1.3564291457813071,1.358481993674772
400,0.0,h2+3,False,2,2,0,0,2,365.08063787498395,123.74060519568194,275.0,541.5,1194.0,1194.0,1.0,1.377646933554285,0.009764686619558642,1.3707422574294335,1.3845516096791364
400,0.0,h2+3,True,2,2,0,0,2,373.9782734999899,134.81703629550898,275.0,541.5,1194.0,1194.0,1.0,1.377646933554285,0.009764686619558642,1.3707422574294335,1.3845516096791364
