vertices,remove_ratio_target,hop_key,use_reduction,k,best_mean,best_std,sc_frac,n_graphs
200,0.3,h4,False,5,,,0.0,7
200,0.3,h4,True,1,2.8962301791225222,0.2452806672128155,1.0,2
200,0.3,h4,True,2,2.8962301791225222,0.2452806672128155,1.0,2
200,0.3,h4,True,3,2.8962301791225222,0.2452806672128155,1.0,2
200,0.3,h4,True,4,2.8962301791225222,0.2452806672128155,1.0,2
200,0.3,h4,True,5,2.8962301791225222,0.2452806672128155,1.0,2
200,0.5,h2,False,1,3.2712120793114705,0.27152092118045046,0.5,10
200,0.5,h2,False,2,3.2073358312086375,0.28004802318133837,0.8,10
200,0.5,h2,False,3,3.1346727137614394,0.22090796594619977,0.9,10
200,0.5,h2,False,4,3.0956112331547274,0.25492012187789254,0.9,10
200,0.5,h2,False,5,3.0956112331547274,0.25492012187789254,0.9,10
200,0.5,h2,True,1,3.0283902799619344,0.28679371935051634,1.0,10
200,0.5,h2,True,2,2.8303398042152166,0.21798558879244131,1.0,10
200,0.5,h2,True,3,2.807658658857523,0.24694860072753122,1.0,10
200,0.5,h2,True,4,2.782655563768331,0.2192497388903134,1.0,10
200,0.5,h2,True,5,2.782655563768331,0.2192497388903134,1.0,10
200,0.5,h2+3,False,1,3.165851749113704,0.16418909462628467,0.7,10
200,0.5,h2+3,False,2,3.308915395115867,0.4405031836056082,0.9,10
200,0.5,h2+3,False,3,3.2137113487429163,0.4517230822683938,0.9,10
200,0.5,h2+3,False,4,2.994516126801306,0.25868508573293975,0.9,10
200,0.5,h2+3,False,5,3.0922166293948115,0.42957892779136,1.0,10
200,0.5,h2+3,True,1,2.9536682775256957,0.31632067112986856,1.0,10
200,0.5,h2+3,True,2,2.87888843159221,0.23846322285003083,1.0,10
200,0.5,h2+3,True,3,2.8566285182006483,0.226687529662162,1.0,10
200,0.5,h2+3,True,4,2.8566285182006483,0.226687529662162,1.0,10
200,0.5,h2+3,True,5,2.8566285182006395,0.22668752966216177,1.0,10
200,0.5,h2+3+4,False,1,,,0.0,7
200,0.5,h2+3+4,False,2,,,0.0,7
200,0.5,h2+3+4,False,3,,,0.0,7
200,0.5,h2+3+4,False,4,,,0.0,7
200,0.5,h2+3+4,False,5,,,0.0,7
200,0.5,h2+3+4,True,1,2.8962301791225222,0.2452806672128155,1.0,2
200,0.5,h2+3+4,True,2,2.8848200010237504,0.2291442385964397,1.0,2
200,0.5,h2+3+4,True,3,2.8848200010237504,0.2291442385964397,1.0,2
200,0.5,h2+3+4,True,4,2.8848200010237504,0.2291442385964397,1.0,2
200,0.5,h2+3+4,True,5,2.8848200010237504,0.2291442385964397,1.0,2
200,0.5,h3,False,1,3.0326061004634393,0.25403801692113337,0.7,10
