vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
300,0.3,h3,False,50,50,0,0,7,2.5537777267373167,0.3354813939030193,1.0,333.9,333.9,333.9,0.14,3.1159608596980135,0.27002243203793347,2.6619745516569315,3.3934775292105486
300,0.3,h3,True,50,50,0,0,50,0.6517652225261554,0.11407716999529838,1.0,71.7,333.9,71.7,1.0,2.8610270109993206,0.20343338412764983,2.4052020300626813,3.292023578512081
300,0.3,h4,False,50,50,0,0,0,3.9767538958415387,2.7963124085785362,1.58,702.74,333.9,333.9,0.0,,,,
300,0.3,h4,True,50,35,0,15,35,0.9326528541569132,0.38298647571924005,3.2285714285714286,55.628571428571426,333.9,73.71428571428571,0.7,3.0344665633516685,0.25017602854393733,2.4596126163835503,3.4655660214421444
300,0.3,h2+3,False,50,50,0,0,5,2.7255111657606905,0.3498194452739322,1.0,333.9,333.9,333.9,0.1,3.159310548545429,0.2389776577771871,2.885773320245054,3.464859088236293
300,0.3,h2+3,True,50,50,0,0,50,0.6753300383593888,0.12403222943305638,1.0,71.7,333.9,71.7,1.0,2.8651436811366158,0.2250110200589887,2.4592387878515884,3.335264175044919
300,0.3,h2+3+4,False,50,50,0,0,0,5.359393835864029,3.3341561326546074,1.78,646.74,333.9,333.9,0.0,,,,
300,0.3,h2+3+4,True,50,35,0,15,35,1.1272676717163994,0.5016176813483272,3.2285714285714286,56.02857142857143,333.9,73.71428571428571,0.7,3.0552261414415045,0.28318599862012284,2.489390166275391,3.7318642837197156
300,0.5,h2,False,50,50,0,0,4,2.4484722432936543,0.32889196708186236,1.0,333.9,333.9,333.9,0.08,3.7332127732940723,0.23970959607337958,3.492943822473378,4.0648070556016584
300,0.5,h2,True,50,50,0,0,46,0.481996761696646,0.053011123950153255,1.0,71.7,333.9,71.7,0.92,3.1645760623402226,0.28068909633314076,2.475047935114212,3.755582021980705
300,0.5,h3,False,50,50,0,0,8,2.562402331738267,0.3642406758917783,1.0,333.9,333.9,333.9,0.16,3.206929046594725,0.25751234664144684,2.8340021558973265,3.5601317850481258
300,0.5,h3,True,50,50,0,0,50,0.6576685075601563,0.11452524451839323,1.0,71.7,333.9,71.7,1.0,2.874521710817287,0.21514249244227263,2.384055692645249,3.34805207455855
300,0.5,h4,False,50,50,0,0,0,3.9786263967270497,2.7825022252791944,1.5,705.14,333.9,333.9,0.0,,,,
300,0.5,h4,True,50,35,0,15,35,0.94360295417835,0.3854024720921973,3.2285714285714286,56.65714285714286,333.9,73.71428571428571,0.7,3.0554360661967763,0.27436438090422155,2.4946885476127725,3.5380849842065736
300,0.5,h2+3,False,50,50,0,0,5,2.723015297456877,0.3363926104114414,1.0,333.9,333.9,333.9,0.1,3.4905350982687025,0.3908940133999316,2.9698612690228883,3.910972946802155
300,0.5,h2+3,True,50,50,0,0,50,0.6778035141970031,0.12423880344795399,1.0,71.7,333.9,71.7,1.0,2.8708758952607893,0.22768317873879046,2.4122726801593215,3.338681208567582
300,0.5,h2+3+4,False,50,50,0,0,0,5.341347600895679,3.3089346852756387,1.7,649.14,333.9,333.9,0.0,,,,
300,0.5,h2+3+4,True,50,35,0,15,35,1.1366492050280794,0.49928625575785324,3.2285714285714286,57.08571428571429,333.9,73.71428571428571,0.7,3.034235505282936,0.2663109920893825,2.517084566419115,3.62548081555282
400,0.0,h2,False,50,50,0,0,50,8.946686220858247,0.5743529353841245,1.0,558.0,558.0,558.0,1.0,2.0587564106848335,0.1187837725611619,1.8036971271648214,2.3116844546951767
400,0.0,h2,True,50,50,0,0,48,7.342009247443639,0.46041079481796066,1.0,504.0,558.0,504.0,0.96,2.071502326358751,0.1679689061020904,1.8060137282686846,2.618263200470491
400,0.0,h3,False,50,50,0,0,50,23.621921808419284,1.2675118867362158,1.0,558.0,558.0,558.0,1.0,1.5338299136030455,0.007941175825455967,1.5150045808511967,1.5489845020355297
400,0.0,h3,True,50,50,0,0,50,18.75781030088081,1.0075277365679725,1.0,504.0,558.0,504.0,1.0,1.5333971259967492,0.011096221218046138,1.5061071050062738,1.5557043243777526
400,0.0,h4,False,50,50,0,0,49,33.871228997459404,2.5775137667222543,11.66,277.46,558.0,558.0,0.98,1.523044493625948,0.014234062763329149,1.4927817296740427,1.5621782115221916
