graph_id,vertices,remove_ratio_target,hop_key,rep,apsp_sum_off,apsp_sum_on,elapsed_sec_off,elapsed_sec_on,ok_off,ok_on,qubo_vars_total_off,qubo_vars_total_on,strongly_connected_off,strongly_connected_on,both_sc,diff_apsp,diff_time,ratio_time,diff_qubo_vars
v100_s0_p50,100,0.5,h2,2,2.0065948103523876,1.9036451783345771,0.8149096249981085,0.5518955000006827,True,True,142.0,94.0,True,True,True,-0.10294963201781049,-0.2630141249974258,0.6772474923240276,-48.0
v100_s0_p50,100,0.5,h2,3,1.9679478285463186,1.9478210392301323,0.8439960830146447,0.5784764589916449,True,True,142.0,94.0,True,True,True,-0.020126789316186278,-0.2655196240229998,0.6854018290291134,-48.0
v100_s0_p50,100,0.5,h2,4,1.9876565508005046,1.881526383549116,0.8793013750109822,0.5775164169899654,True,True,142.0,94.0,True,True,True,-0.10613016725138857,-0.3017849580210168,0.6567900760791514,-48.0
v100_s0_p50,100,0.5,h3,0,1.9120158713340543,1.8670063068244935,2.22510691700154,1.1854329589987174,True,True,85.0,70.0,True,True,True,-0.04500956450956073,-1.0396739580028225,0.5327532578057673,-15.0
v100_s0_p50,100,0.5,h3,1,1.9472050685005304,1.958070692494943,1.8573199590027798,1.1614631659904262,True,True,83.0,66.0,True,True,True,0.010865623994412488,-0.6958567930123536,0.6253436088707255,-17.0
v100_s0_p50,100,0.5,h3,2,1.8901444523490012,1.917093445835878,1.8387369999982184,1.1666894999943906,True,True,83.0,70.0,True,True,True,0.026948993486876738,-0.6720475000038277,0.6345059135675853,-13.0
v100_s0_p50,100,0.5,h3,3,1.9471794400885363,1.9622621138681857,1.8823206670058426,1.1937846250075381,True,True,83.0,70.0,True,True,True,0.015082673779649447,-0.6885360419983044,0.6342089559620357,-13.0
v100_s0_p50,100,0.5,h3,4,1.889951468284807,1.9204299743466493,1.8502440410084091,1.1689691669889726,True,True,83.0,70.0,True,True,True,0.030478506061842214,-0.6812748740194365,0.6317918831679458,-13.0
v100_s0_p50,100,0.5,h4,0,,2.036648622701658,2.1599223329976667,1.422985458993935,True,True,136.0,79.0,False,True,False,,-0.7369368740037316,0.6588132532613025,-57.0
v100_s0_p50,100,0.5,h4,1,1.9778306356942723,2.0606661424994797,1.9846870829933323,1.2753907080041245,True,True,129.0,88.0,True,True,True,0.08283550680520735,-0.7092963749892078,0.6426155130110298,-41.0
