graph_id,vertices,remove_ratio_target,hop_key,rep,apsp_sum_off,apsp_sum_on,elapsed_sec_off,elapsed_sec_on,ok_off,ok_on,qubo_vars_total_off,qubo_vars_total_on,strongly_connected_off,strongly_connected_on,both_sc,diff_apsp,diff_time,ratio_time,diff_qubo_vars
v100_s1_p0,100,0.0,h2+3,0,1.3396833814333795,1.3396833814333795,2.738168499985477,2.821075167012168,True,True,282,282,True,True,True,0.0,0.08290666702669114,1.0302781465155015,0
v100_s1_p0,100,0.0,h2+3+4,0,,,12.775947625021217,13.046867875003954,True,True,3880,3880,False,False,False,,0.270920249982737,1.0212054915951714,0
v100_s1_p10,100,0.1,h2,0,1.3540563973063957,1.3413508096841393,2.045490124990465,1.9459096250066068,True,True,254,252,True,True,True,-0.012705587622256376,-0.09958049998385832,0.951317046820589,-2
v100_s1_p10,100,0.1,h3,0,1.3820879830046449,1.379401956068621,2.3611557919939514,2.3839383749873377,True,True,254,252,True,True,True,-0.002686026936023822,0.022782582993386313,1.0096489113808738,-2
v100_s1_p10,100,0.1,h4,0,,,8.230457416997524,8.154461124999216,True,True,2974,2974,False,False,False,,-0.07599629199830815,0.9907664558422523,0
v100_s1_p10,100,0.1,h2+3,0,1.3752467131633768,1.3575625701458998,2.4621341660094913,2.4291260839963797,True,True,254,252,True,True,True,-0.017684143017477005,-0.03300808201311156,0.9865937110703397,-2
v100_s1_p10,100,0.1,h2+3+4,0,,,9.083854374999646,9.093255624989979,True,True,2974,2974,False,False,False,,0.009401249990332872,1.0010349406322725,0
v100_s1_p30,100,0.3,h2,0,1.4744506063521237,1.4723262604399,1.709421542007476,1.27545258300961,True,True,197,180,True,True,True,-0.0021243459122237685,-0.43396895899786614,0.7461311043920563,-17
v100_s1_p30,100,0.3,h3,0,1.4980832604544772,1.4901163037299405,1.8726074580044951,1.4570931670023128,True,True,197,180,True,True,True,-0.007966956724536622,-0.4155142910021823,0.7781092405532944,-17
v100_s1_p30,100,0.3,h4,0,,,3.3823980409943033,3.2935334159992635,True,True,1541,1529,False,False,False,,-0.08886462499503978,0.9737273307523213,-12
v100_s1_p30,100,0.3,h2+3,0,1.4897819974638171,1.4803411714548107,1.984783249994507,1.524763042019913,True,True,197,180,True,True,True,-0.00944082600900642,-0.4600202079745941,0.7682264761273719,-17
v100_s1_p30,100,0.3,h2+3+4,0,,,3.795012165996013,3.7354153750056867,True,True,1541,1529,False,False,False,,-0.059596790990326554,0.9842960210972906,-12
v100_s1_p50,100,0.5,h2,0,1.8798459455807968,2.035261205264991,0.8555670840141829,0.32718812499661,True,True,141,89,True,True,True,0.15541525968419423,-0.5283789590175729,0.38242252549209355,-52
v100_s1_p50,100,0.5,h3,0,1.876111804161052,2.0334329141677565,0.9794162499892991,0.3701100840116851,True,True,141,89,True,True,True,0.15732111000670446,-0.609306165977614,0.3778884453017079,-52
v100_s1_p50,100,0.5,h4,0,,,0.8906234170135576,0.6994479589920957,True,True,608,476,False,False,False,,-0.19117545802146196,0.7853464726286759,-132
v100_s1_p50,100,0.5,h2+3,0,1.8944627287695512,2.0202948579198705,1.0372628750046715,0.38361074999556877,True,True,141,89,True,True,True,0.12583212915031927,-0.6536521250091027,0.3698298273654507,-52
v100_s1_p50,100,0.5,h2+3+4,0,,,1.0081559579994064,0.8165049579984043,True,True,608,476,False,False,False,,-0.1916510000010021,0.8098994520834693,-132
v100_s2_p0,100,0.0,h2,0,1.3168682058682049,1.3168682058682049,2.2288215000007767,2.2553326670022216,True,True,285,285,True,True,True,0.0,0.026511167001444846,1.01189470175222,0
v100_s2_p0,100,0.0,h3,0,1.3529923039923013,1.3529923039923013,2.788053249998484,2.8009823329921346,True,True,285,285,True,True,True,0.0,0.012929082993650809,1.0046373156587514,0
