run_id,graph_id,vertices,graph_seed,remove_ratio_target,remove_ratio_actual,n_vertices,n_edges,hop_key,hops,use_reduction,use_dnc,rep,run_seed,status,error_type,error_message,elapsed_sec,timeout_sec,started_at,hostname,python_version,git_sha,sampler,num_reads,contraction_sec,n_edges_contracted,n_super_edges,n_cycle_chains,n_subgraphs,partition_target_k,qubo_vars_total,qubo_vars_max,qubo_couplings_total,n_edges_solved,peak_rss_mb,apsp_sum,strong_connect_rate,flow_score,sample_score,strongly_connected,ok
v100_s6_p0__h3__nored__whole__r0,v100_s6_p0,100,6,0.0,0.0,100,284,h3,3,False,False,0,283448393,ok,,,2.9192140419909265,,2026-08-27T11:11:16+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00035975000355392694,284,0,0,1,,284,284,4429,284,225.21875,1.3659112554112502,1.0,48.0,-2373.0,True,True
v100_s6_p0__h3__red__whole__r0,v100_s6_p0,100,6,0.0,0.0,100,284,h3,3,True,False,0,283448393,ok,,,2.9494752919999883,,2026-08-27T11:11:15+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00018208299297839403,284,0,0,1,,284,284,4429,284,226.765625,1.3659112554112502,1.0,48.0,-2373.0,True,True
v100_s6_p0__h4__nored__whole__r0,v100_s6_p0,100,6,0.0,0.0,100,284,h4,4,False,False,0,283448393,ok,,,12.746222249988932,,2026-08-27T11:11:16+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0003609580162446946,284,0,0,1,,3961,3961,84235,284,245.90625,,0.0,856.0,18778.0,False,True
v100_s6_p0__h4__red__whole__r0,v100_s6_p0,100,6,0.0,0.0,100,284,h4,4,True,False,0,283448393,ok,,,12.646658167010173,,2026-08-27T11:11:16+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00020133302314206958,284,0,0,1,,3961,3961,84235,284,243.046875,,0.0,856.0,18778.0,False,True
v100_s6_p0__h2+3__nored__whole__r0,v100_s6_p0,100,6,0.0,0.0,100,284,h2+3,2+3,False,False,0,283448393,ok,,,3.0290442909754347,,2026-08-27T11:11:16+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00037762499414384365,284,0,0,1,,284,284,4429,284,226.25,1.3559083694083687,1.0,48.0,-3207.0,True,True
v100_s6_p0__h2+3__red__whole__r0,v100_s6_p0,100,6,0.0,0.0,100,284,h2+3,2+3,True,False,0,283448393,ok,,,3.181964417017298,,2026-08-27T11:11:16+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0003972089907620102,284,0,0,1,,284,284,4429,284,226.78125,1.3559083694083687,1.0,48.0,-3207.0,True,True
v100_s6_p0__h2+3+4__nored__whole__r0,v100_s6_p0,100,6,0.0,0.0,100,284,h2+3+4,2+3+4,False,False,0,283448393,ok,,,14.062417832989013,,2026-08-27T11:11:17+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00036445798468776047,284,0,0,1,,3961,3961,84299,284,243.265625,,0.0,816.0,2071.0,False,True
v100_s6_p0__h2+3+4__red__whole__r0,v100_s6_p0,100,6,0.0,0.0,100,284,h2+3+4,2+3+4,True,False,0,283448393,ok,,,14.26333237500512,,2026-08-27T11:11:17+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0003720420063473284,284,0,0,1,,3961,3961,84299,284,245.640625,,0.0,816.0,2071.0,False,True
v100_s6_p10__h2__nored__whole__r0,v100_s6_p10,100,6,0.1,0.09859154929577464,100,256,h2,2,False,False,0,1360393698,ok,,,2.172306624997873,,2026-08-27T11:11:18+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0004865420050919056,254,2,0,1,,256,256,1153,256,219.046875,1.3358891694724953,1.0,46.0,-647.0,True,True
v100_s6_p10__h2__red__whole__r0,v100_s6_p10,100,6,0.1,0.09859154929577464,100,256,h2,2,True,False,0,1360393698,ok,,,2.10993174999021,,2026-08-27T11:11:18+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0002672499977052212,254,2,0,1,,254,254,1150,254,217.984375,1.3516884319384286,1.0,46.0,,True,True
v100_s6_p10__h3__nored__whole__r0,v100_s6_p10,100,6,0.1,0.09859154929577464,100,256,h3,3,False,False,0,1360393698,ok,,,2.609763374988688,,2026-08-27T11:11:18+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005703339993488044,254,2,0,1,,256,256,3471,256,222.65625,1.3803849607182876,1.0,46.0,-1790.0,True,True
v100_s6_p10__h3__red__whole__r0,v100_s6_p10,100,6,0.1,0.09859154929577464,100,256,h3,3,True,False,0,1360393698,ok,,,2.5312661670031957,,2026-08-27T11:11:18+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0006228749989531934,254,2,0,1,,254,254,3456,254,220.859375,1.3871535594035571,1.0,46.0,,True,True
v100_s6_p10__h4__nored__whole__r0,v100_s6_p10,100,6,0.1,0.09859154929577464,100,256,h4,4,False,False,0,1360393698,ok,,,8.439569083973765,,2026-08-27T11:11:21+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005215420096646994,254,2,0,1,,3054,3054,57559,256,219.609375,,0.0,602.0,13775.0,False,True
v100_s6_p10__h4__red__whole__r0,v100_s6_p10,100,6,0.1,0.09859154929577464,100,256,h4,4,True,False,0,1360393698,ok,,,8.47381850000238,,2026-08-27T11:11:19+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00047029199777171016,254,2,0,1,,3046,3046,57772,254,219.203125,,0.0,814.0,,False,True
v100_s6_p10__h2+3__nored__whole__r0,v100_s6_p10,100,6,0.1,0.09859154929577464,100,256,h2+3,2+3,False,False,0,1360393698,ok,,,2.6253145420050714,,2026-08-27T11:11:21+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005263329949229956,254,2,0,1,,256,256,3471,256,223.265625,1.3776180455347073,1.0,46.0,-2475.0,True,True
v100_s6_p10__h2+3__red__whole__r0,v100_s6_p10,100,6,0.1,0.09859154929577464,100,256,h2+3,2+3,True,False,0,1360393698,ok,,,2.553985999984434,,2026-08-27T11:11:21+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00025341700529679656,254,2,0,1,,254,254,3456,254,221.6875,1.3898761423761374,1.0,46.0,,True,True
v100_s6_p10__h2+3+4__nored__whole__r0,v100_s6_p10,100,6,0.1,0.09859154929577464,100,256,h2+3+4,2+3+4,False,False,0,1360393698,ok,,,9.339622458006488,,2026-08-27T11:11:21+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.000504166993778199,254,2,0,1,,3054,3054,57612,256,224.390625,,0.0,714.0,1782.0,False,True
v100_s6_p10__h2+3+4__red__whole__r0,v100_s6_p10,100,6,0.1,0.09859154929577464,100,256,h2+3+4,2+3+4,True,False,0,1360393698,ok,,,9.435012458008714,,2026-08-27T11:11:21+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005394589970819652,254,2,0,1,,3046,3046,57837,254,218.671875,,0.0,730.0,,False,True
v100_s6_p30__h2__nored__whole__r0,v100_s6_p30,100,6,0.3,0.2992957746478873,100,199,h2,2,False,False,0,1363835916,ok,,,1.7839472920168191,,2026-08-27T11:11:22+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0003153329889755696,182,17,0,1,,199,199,689,199,217.765625,1.4379450311192736,0.99,48.0,-384.0,True,True
v100_s6_p30__h2__red__whole__r0,v100_s6_p30,100,6,0.3,0.2992957746478873,100,199,h2,2,True,False,0,1363835916,ok,,,1.3393174580123741,,2026-08-27T11:11:22+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005959999980404973,182,17,0,1,,182,182,663,182,180.921875,1.4623215378897247,1.0,48.0,,True,True
v100_s6_p30__h3__nored__whole__r0,v100_s6_p30,100,6,0.3,0.2992957746478873,100,199,h3,3,False,False,0,1363835916,ok,,,1.9318233329977375,,2026-08-27T11:11:25+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005919579998590052,182,17,0,1,,199,199,1881,199,218.96875,1.4716801784074562,0.98,48.0,-873.0,True,True
v100_s6_p30__h3__red__whole__r0,v100_s6_p30,100,6,0.3,0.2992957746478873,100,199,h3,3,True,False,0,1363835916,ok,,,1.5444493750110269,,2026-08-27T11:11:25+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0002815829939208925,182,17,0,1,,182,182,1799,182,181.734375,1.508903256956292,1.0,48.0,,True,True
v100_s6_p30__h4__nored__whole__r0,v100_s6_p30,100,6,0.3,0.2992957746478873,100,199,h4,4,False,False,0,1363835916,ok,,,3.285572749999119,,2026-08-27T11:11:25+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005689579993486404,182,17,0,1,,1548,1548,22560,199,163.203125,,0.0,388.0,-439.0,False,True
v100_s6_p30__h4__red__whole__r0,v100_s6_p30,100,6,0.3,0.2992957746478873,100,199,h4,4,True,False,0,1363835916,ok,,,3.3204213340068236,,2026-08-27T11:11:25+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005674160202033818,182,17,0,1,,1504,1504,22893,182,164.546875,,0.0,272.0,,False,True
v100_s6_p30__h2+3__nored__whole__r0,v100_s6_p30,100,6,0.3,0.2992957746478873,100,199,h2+3,2+3,False,False,0,1363835916,ok,,,2.050621416012291,,2026-08-27T11:11:28+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005752920114900917,182,17,0,1,,199,199,1881,199,221.171875,1.465000521083854,1.0,48.0,-1305.0,True,True
v100_s6_p30__h2+3__red__whole__r0,v100_s6_p30,100,6,0.3,0.2992957746478873,100,199,h2+3,2+3,True,False,0,1363835916,ok,,,1.5938617500069086,,2026-08-27T11:11:27+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005963750008959323,182,17,0,1,,182,182,1799,182,182.03125,1.55026615359949,1.0,48.0,,True,True
v100_s6_p30__h2+3+4__nored__whole__r0,v100_s6_p30,100,6,0.3,0.2992957746478873,100,199,h2+3+4,2+3+4,False,False,0,1363835916,ok,,,3.655581750004785,,2026-08-27T11:11:31+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005813750030938536,182,17,0,1,,1548,1548,22613,199,164.828125,,0.0,392.0,-1372.0,False,True
v100_s6_p30__h2+3+4__red__whole__r0,v100_s6_p30,100,6,0.3,0.2992957746478873,100,199,h2+3+4,2+3+4,True,False,0,1363835916,ok,,,3.5615274160227273,,2026-08-27T11:11:30+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005344159726519138,182,17,0,1,,1504,1504,22948,182,165.375,,0.0,360.0,,False,True
v100_s6_p50__h2__nored__whole__r0,v100_s6_p50,100,6,0.5,0.5,100,142,h2,2,False,False,0,731482149,ok,,,0.6345048750226852,,2026-08-27T11:11:31+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005998330016154796,95,35,0,1,,142,142,308,142,138.875,1.913180705377677,0.04,36.0,-180.0,True,True
v100_s6_p50__h2__red__whole__r0,v100_s6_p50,100,6,0.5,0.5,100,142,h2,2,True,False,0,731482149,ok,,,0.4167882910114713,,2026-08-27T11:11:31+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005501669947989285,95,35,0,1,,95,95,246,95,146.609375,1.8250628793204662,1.0,36.0,,True,True
v100_s6_p50__h3__nored__whole__r0,v100_s6_p50,100,6,0.5,0.5,100,142,h3,3,False,False,0,731482149,ok,,,0.8782553750206716,,2026-08-27T11:11:33+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0006049580115359277,95,35,0,1,,142,142,769,142,159.09375,1.8383373635343414,0.28,36.0,-300.0,True,True
v100_s6_p50__h3__red__whole__r0,v100_s6_p50,100,6,0.5,0.5,100,142,h3,3,True,False,0,731482149,ok,,,0.4449434169800952,,2026-08-27T11:11:32+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005976249813102186,95,35,0,1,,95,95,640,95,149.515625,2.07787967279635,1.0,36.0,,True,True
v100_s6_p50__h4__nored__whole__r0,v100_s6_p50,100,6,0.5,0.5,100,142,h4,4,False,False,0,731482149,ok,,,0.935276292002527,,2026-08-27T11:11:34+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0006181249918881804,95,35,0,1,,627,627,5602,142,140.15625,,0.0,192.0,-33.0,False,True
v100_s6_p50__h4__red__whole__r0,v100_s6_p50,100,6,0.5,0.5,100,142,h4,4,True,False,0,731482149,ok,,,0.7819637089851312,,2026-08-27T11:11:33+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005826670094393194,95,35,0,1,,503,503,5468,95,140.15625,,0.0,112.0,,False,True
v100_s6_p50__h2+3__nored__whole__r0,v100_s6_p50,100,6,0.5,0.5,100,142,h2+3,2+3,False,False,0,731482149,ok,,,0.9081938329909462,,2026-08-27T11:11:35+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0007247079920489341,95,35,0,1,,142,142,769,142,157.703125,1.808653043785625,0.26,36.0,-515.0,True,True
v100_s6_p50__h2+3__red__whole__r0,v100_s6_p50,100,6,0.5,0.5,100,142,h2+3,2+3,True,False,0,731482149,ok,,,0.48379533301340416,,2026-08-27T11:11:34+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0003206249966751784,95,35,0,1,,95,95,640,95,151.0625,1.9157166905765501,1.0,36.0,,True,True
v100_s6_p50__h2+3+4__nored__whole__r0,v100_s6_p50,100,6,0.5,0.5,100,142,h2+3+4,2+3+4,False,False,0,731482149,ok,,,1.034884749999037,,2026-08-27T11:11:35+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00033058301778510213,95,35,0,1,,627,627,5665,142,140.34375,,0.0,164.0,-486.0,False,True
v100_s6_p50__h2+3+4__red__whole__r0,v100_s6_p50,100,6,0.5,0.5,100,142,h2+3+4,2+3+4,True,False,0,731482149,ok,,,0.8727477089851163,,2026-08-27T11:11:35+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00042137500713579357,95,35,0,1,,503,503,5498,95,140.578125,,0.0,124.0,,False,True
v100_s7_p0__h2__nored__whole__r0,v100_s7_p0,100,7,0.0,0.0,100,284,h2,2,False,False,0,120893356,ok,,,2.300341333990218,,2026-08-27T11:11:36+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00040470800013281405,284,0,0,1,,284,284,1425,284,219.546875,1.3121857864357807,1.0,42.0,-802.0,True,True
v100_s7_p0__h2__red__whole__r0,v100_s7_p0,100,7,0.0,0.0,100,284,h2,2,True,False,0,120893356,ok,,,2.3362867500109132,,2026-08-27T11:11:36+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0002145830076187849,284,0,0,1,,284,284,1425,284,220.234375,1.3121857864357807,1.0,42.0,-802.0,True,True
v100_s7_p0__h3__nored__whole__r0,v100_s7_p0,100,7,0.0,0.0,100,284,h3,3,False,False,0,120893356,ok,,,2.9164378750137985,,2026-08-27T11:11:36+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0003729590098373592,284,0,0,1,,284,284,4495,284,224.5625,1.3574342231842165,1.0,42.0,-2408.0,True,True
v100_s7_p0__h3__red__whole__r0,v100_s7_p0,100,7,0.0,0.0,100,284,h3,3,True,False,0,120893356,ok,,,2.9732843750098255,,2026-08-27T11:11:36+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00036249999538995326,284,0,0,1,,284,284,4495,284,226.40625,1.3574342231842165,1.0,42.0,-2408.0,True,True
v100_s7_p0__h4__nored__whole__r0,v100_s7_p0,100,7,0.0,0.0,100,284,h4,4,False,False,0,120893356,ok,,,12.8778429160011,,2026-08-27T11:11:36+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0003669580037239939,284,0,0,1,,3950,3950,85858,284,243.921875,,0.0,902.0,34811.0,False,True
v100_s7_p0__h4__red__whole__r0,v100_s7_p0,100,7,0.0,0.0,100,284,h4,4,True,False,0,120893356,ok,,,13.023791624989826,,2026-08-27T11:11:36+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0003737499937415123,284,0,0,1,,3950,3950,85858,284,249.703125,,0.0,902.0,34811.0,False,True
v100_s7_p0__h2+3__nored__whole__r0,v100_s7_p0,100,7,0.0,0.0,100,284,h2+3,2+3,False,False,0,120893356,ok,,,3.035033582971664,,2026-08-27T11:11:37+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.000389833003282547,284,0,0,1,,284,284,4495,284,226.046875,1.3485906685906632,1.0,42.0,-3243.0,True,True
v100_s7_p0__h2+3__red__whole__r0,v100_s7_p0,100,7,0.0,0.0,100,284,h2+3,2+3,True,False,0,120893356,ok,,,3.0963528330030385,,2026-08-27T11:11:37+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00036299999919719994,284,0,0,1,,284,284,4495,284,226.265625,1.3485906685906632,1.0,42.0,-3243.0,True,True
v100_s7_p0__h2+3+4__nored__whole__r0,v100_s7_p0,100,7,0.0,0.0,100,284,h2+3+4,2+3+4,False,False,0,120893356,ok,,,14.38583945800201,,2026-08-27T11:11:38+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00038245797622948885,284,0,0,1,,3950,3950,85931,284,248.921875,,0.0,746.0,3707.0,False,True
v100_s7_p0__h2+3+4__red__whole__r0,v100_s7_p0,100,7,0.0,0.0,100,284,h2+3+4,2+3+4,True,False,0,120893356,ok,,,14.400004416005686,,2026-08-27T11:11:37+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00039195799035951495,284,0,0,1,,3950,3950,85931,284,245.984375,,0.0,746.0,3707.0,False,True
v100_s7_p10__h2__nored__whole__r0,v100_s7_p10,100,7,0.1,0.09859154929577464,100,256,h2,2,False,False,0,2108643316,ok,,,2.1526991660066415,,2026-08-27T11:11:39+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00023212499218061566,256,0,0,1,,256,256,1148,256,219.015625,1.36048965848965,1.0,48.0,-642.0,True,True
v100_s7_p10__h2__red__whole__r0,v100_s7_p10,100,7,0.1,0.09859154929577464,100,256,h2,2,True,False,0,2108643316,ok,,,2.186041542008752,,2026-08-27T11:11:39+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00043012501555494964,256,0,0,1,,256,256,1148,256,220.765625,1.36048965848965,1.0,48.0,-642.0,True,True
v100_s7_p10__h3__nored__whole__r0,v100_s7_p10,100,7,0.1,0.09859154929577464,100,256,h3,3,False,False,0,2108643316,ok,,,2.5743188329797704,,2026-08-27T11:11:39+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00039324999670498073,256,0,0,1,,256,256,3510,256,223.53125,1.3979795574795506,1.0,48.0,-1790.0,True,True
v100_s7_p10__h3__red__whole__r0,v100_s7_p10,100,7,0.1,0.09859154929577464,100,256,h3,3,True,False,0,2108643316,ok,,,2.6141545829887036,,2026-08-27T11:11:39+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.000412957975640893,256,0,0,1,,256,256,3510,256,223.265625,1.3979795574795506,1.0,48.0,-1790.0,True,True
v100_s7_p10__h4__nored__whole__r0,v100_s7_p10,100,7,0.1,0.09859154929577464,100,256,h4,4,False,False,0,2108643316,ok,,,8.65121499999077,,2026-08-27T11:11:41+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0004337920108810067,256,0,0,1,,3005,3005,58317,256,220.6875,,0.0,704.0,12709.0,False,True
v100_s7_p10__h4__red__whole__r0,v100_s7_p10,100,7,0.1,0.09859154929577464,100,256,h4,4,True,False,0,2108643316,ok,,,8.76883945899317,,2026-08-27T11:11:41+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00022350001381710172,256,0,0,1,,3005,3005,58317,256,224.359375,,0.0,704.0,12709.0,False,True
v100_s7_p10__h2+3__nored__whole__r0,v100_s7_p10,100,7,0.1,0.09859154929577464,100,256,h2+3,2+3,False,False,0,2108643316,ok,,,2.6953956659999676,,2026-08-27T11:11:42+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00044804098433814943,256,0,0,1,,256,256,3510,256,222.75,1.3993655603655544,1.0,48.0,-2474.0,True,True
v100_s7_p10__h2+3__red__whole__r0,v100_s7_p10,100,7,0.1,0.09859154929577464,100,256,h2+3,2+3,True,False,0,2108643316,ok,,,2.707308416982414,,2026-08-27T11:11:42+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00021833399659954011,256,0,0,1,,256,256,3510,256,223.921875,1.3993655603655544,1.0,48.0,-2474.0,True,True
v100_s7_p10__h2+3+4__nored__whole__r0,v100_s7_p10,100,7,0.1,0.09859154929577464,100,256,h2+3+4,2+3+4,False,False,0,2108643316,ok,,,9.482670874975156,,2026-08-27T11:11:43+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0004353749973233789,256,0,0,1,,3005,3005,58393,256,220.921875,,0.0,720.0,-579.0,False,True
v100_s7_p10__h2+3+4__red__whole__r0,v100_s7_p10,100,7,0.1,0.09859154929577464,100,256,h2+3+4,2+3+4,True,False,0,2108643316,ok,,,9.62593795900466,,2026-08-27T11:11:42+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.00042741597280837595,256,0,0,1,,3005,3005,58393,256,222.078125,,0.0,720.0,-579.0,False,True
v100_s7_p30__h2__nored__whole__r0,v100_s7_p30,100,7,0.3,0.2992957746478873,100,199,h2,2,False,False,0,290615256,ok,,,1.8224254170199856,,2026-08-27T11:11:43+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005260419857222587,185,12,0,1,,199,199,677,199,218.515625,1.4665793650793673,1.0,48.0,-378.0,True,True
v100_s7_p30__h2__red__whole__r0,v100_s7_p30,100,7,0.3,0.2992957746478873,100,199,h2,2,True,False,0,290615256,ok,,,1.4859532919945195,,2026-08-27T11:11:43+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005821659869980067,185,12,0,1,,185,185,661,185,204.0625,1.4694994789161484,1.0,48.0,,True,True
v100_s7_p30__h3__nored__whole__r0,v100_s7_p30,100,7,0.3,0.2992957746478873,100,199,h3,3,False,False,0,290615256,ok,,,2.0399203340057284,,2026-08-27T11:11:46+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0006399580161087215,185,12,0,1,,199,199,1925,199,221.234375,1.4723055555555558,1.0,48.0,-871.0,True,True
v100_s7_p30__h3__red__whole__r0,v100_s7_p30,100,7,0.3,0.2992957746478873,100,199,h3,3,True,False,0,290615256,ok,,,1.6565728329878766,,2026-08-27T11:11:46+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0004966669948771596,185,12,0,1,,185,185,1877,185,205.890625,1.4937277938111277,1.0,48.0,,True,True
v100_s7_p30__h4__nored__whole__r0,v100_s7_p30,100,7,0.3,0.2992957746478873,100,199,h4,4,False,False,0,290615256,ok,,,3.436514917004388,,2026-08-27T11:11:46+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.000544374983292073,185,12,0,1,,1570,1570,23228,199,163.984375,,0.0,440.0,-322.0,False,True
v100_s7_p30__h4__red__whole__r0,v100_s7_p30,100,7,0.3,0.2992957746478873,100,199,h4,4,True,False,0,290615256,ok,,,3.4803409169835504,,2026-08-27T11:11:46+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005449590098578483,185,12,0,1,,1575,1575,24031,185,166.75,,0.0,336.0,,False,True
v100_s7_p30__h2+3__nored__whole__r0,v100_s7_p30,100,7,0.3,0.2992957746478873,100,199,h2+3,2+3,False,False,0,290615256,ok,,,2.080787082988536,,2026-08-27T11:11:49+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005124159797560424,185,12,0,1,,199,199,1925,199,220.65625,1.477724667308001,1.0,48.0,-1293.0,True,True
v100_s7_p30__h2+3__red__whole__r0,v100_s7_p30,100,7,0.3,0.2992957746478873,100,199,h2+3,2+3,True,False,0,290615256,ok,,,1.7440961670072284,,2026-08-27T11:11:49+00:00,iyohwan-ui-Macmini.local,3.12.14,1576f4d,dwave.samplers.SimulatedAnnealingSampler,100,0.0005054579814895988,185,12,0,1,,185,185,1877,185,206.0,1.4806323552990253,1.0,48.0,,True,True
