vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
200,0.0,h2+3+4,False,2,2,0,0,2,8.142985229031183,0.36929650505781764,6.5,196.5,298.0,298.0,1.0,1.7158662260636195,0.034560243748776684,1.6914284433493993,1.7403040087778394
200,0.0,h2+3+4,True,2,2,0,0,1,7.573942521004938,1.081168949766684,7.0,215.5,298.0,294.0,0.5,1.7319524927142678,,1.7319524927142678,1.7319524927142678
200,0.1,h2,False,2,2,0,0,1,1.4275397915043868,0.08790568860693482,1.0,268.0,268.0,268.0,0.5,2.970370555269701,,2.970370555269701,2.970370555269701
200,0.1,h2,True,2,2,0,0,1,0.8510329164855648,0.024456466792015918,1.0,204.0,268.0,204.0,0.5,2.4450944967160484,,2.4450944967160484,2.4450944967160484
200,0.1,h3,False,2,2,0,0,2,2.866644729510881,0.4977866453304575,1.0,268.0,268.0,268.0,1.0,1.9625914021325892,0.014108679063814014,1.9526150594929816,1.9725677447721968
200,0.1,h3,True,2,2,0,0,2,2.2837334999931045,0.07690970646920935,1.0,204.0,268.0,204.0,1.0,1.916109510585116,0.007707388476354265,1.9106595639282469,1.9215594572419852
200,0.1,h4,False,2,2,0,0,0,4.809323437511921,0.13955527246483573,6.0,197.0,268.0,268.0,0.0,,,,
200,0.1,h4,True,2,2,0,0,2,3.3398489374958444,0.047113081600127615,3.5,162.5,268.0,204.0,1.0,1.8915677714130141,0.017103737104238997,1.8794736029229746,1.9036619399030534
200,0.1,h2+3,False,2,2,0,0,2,2.8822326670051552,0.2684858525727705,1.0,268.0,268.0,268.0,1.0,1.9882936116150953,0.08795089189209891,1.9261029395467872,2.0504842836834034
200,0.1,h2+3,True,2,2,0,0,2,2.2895677499764133,0.0307302709946001,1.0,204.0,268.0,204.0,1.0,1.9260775828391044,0.01248249341549031,1.9172511270988948,1.9349040385793141
200,0.1,h2+3+4,False,2,2,0,0,0,5.6990531664923765,0.12862602352323638,6.0,197.0,268.0,268.0,0.0,,,,
200,0.1,h2+3+4,True,2,2,0,0,2,3.9482561454933602,0.07557165470562484,3.5,162.5,268.0,204.0,1.0,1.8904098221491084,0.005668945664430295,1.8864012722276116,1.894418372070605
200,0.3,h2,False,2,2,0,0,2,0.8968088125111535,0.09723222057498138,1.0,214.5,214.5,214.5,1.0,3.4703757000606283,0.36480395900215584,3.2124203468465047,3.728331053274752
200,0.3,h2,True,2,2,0,0,2,0.221018832991831,0.016198815080994543,1.0,43.5,214.5,43.5,1.0,3.1967634112151995,0.17664018106260757,3.07185994135581,3.321666881074589
200,0.3,h3,False,2,2,0,0,1,0.8957806040125433,0.03736390556270731,1.0,214.5,214.5,214.5,0.5,3.720030398314945,,3.720030398314945,3.720030398314945
200,0.3,h3,True,2,2,0,0,2,0.26555637500132434,0.03187495947918462,1.0,43.5,214.5,43.5,1.0,3.0518354041661624,0.10147845291816505,2.980079301963408,3.1235915063689164
200,0.3,h4,False,2,2,0,0,0,0.8366405830020085,0.07453695027438592,1.0,550.5,214.5,214.5,0.0,,,,
200,0.3,h4,True,2,1,0,1,1,0.30027977100689895,0.20121244880592515,4.0,30.0,214.5,48.0,0.5,3.044681791654355,,3.044681791654355,3.044681791654355
200,0.3,h2+3,False,2,2,0,0,0,0.9244813960103784,0.08993788447751458,1.0,214.5,214.5,214.5,0.0,,,,
200,0.3,h2+3,True,2,2,0,0,2,0.27269047900335863,0.03684583250838532,1.0,43.5,214.5,43.5,1.0,3.057335267614903,0.11843070173655036,2.9735921153163063,3.141078419913499
200,0.3,h2+3+4,False,2,2,0,0,0,1.0485562084941193,0.0927939757508181,1.0,550.5,214.5,214.5,0.0,,,,
200,0.3,h2+3+4,True,2,1,0,1,1,0.3486521459708456,0.2461559804257179,4.0,31.0,214.5,48.0,0.5,2.997204793795438,,2.997204793795438,2.997204793795438
200,0.5,h2,False,2,2,0,0,1,0.8588120000204071,0.03354809153004864,1.0,214.5,214.5,214.5,0.5,3.341658159387059,,3.341658159387059,3.341658159387059
